Entity,Code,Year,Oil Consumption - TWh,Gas Consumption - TWh,Coal Consumption - TWh
Africa (BP),,1987,1042.0687255859375,323.3843688964844,828.3197021484375
Africa (BP),,1988,1086.2681884765625,358.4445495605469,890.1608276367188
Africa (BP),,1989,1123.926513671875,371.4710388183594,835.620849609375
Africa (BP),,1990,1142.40283203125,398.6453857421875,877.67822265625
Africa (BP),,1991,1148.7052001953125,401.6355895996094,853.7621459960938
Africa (BP),,1992,1170.524658203125,421.270263671875,858.8311767578125
Africa (BP),,1993,1180.0767822265625,412.64398193359375,871.7139282226562
Africa (BP),,1994,1221.8846435546875,431.82794189453125,894.4478149414062
Africa (BP),,1995,1266.78173828125,461.2434997558594,922.4712524414062
Africa (BP),,1996,1293.97119140625,484.1917419433594,935.2282104492188
Africa (BP),,1997,1332.2730712890625,474.47552490234375,959.0191040039062
Africa (BP),,1998,1363.5086669921875,499.3370056152344,937.0389404296875
Africa (BP),,1999,1414.5601806640625,504.01959228515625,966.0107421875
Africa (BP),,2000,1420.386474609375,556.8223266601562,963.7305297851562
Africa (BP),,2001,1432.664306640625,634.6361694335938,975.92626953125
Africa (BP),,2002,1479.1666259765625,670.6053466796875,934.4215698242188
Africa (BP),,2003,1524.8150634765625,711.5067138671875,1017.0484619140625
Africa (BP),,2004,1586.5107421875,783.0682373046875,1119.1617431640625
Africa (BP),,2005,1654.9193115234375,807.7816162109375,1039.0726318359375
Africa (BP),,2006,1673.716796875,843.4420776367188,1054.0970458984375
Africa (BP),,2007,1734.7408447265625,900.0697021484375,1071.63330078125
Africa (BP),,2008,1824.8509521484375,935.162109375,1180.7249755859375
Africa (BP),,2009,1885.9764404296875,940.8606567382812,1176.0020751953125
Africa (BP),,2010,1966.214599609375,980.7318115234375,1164.840087890625
Africa (BP),,2011,1934.1708984375,1060.5269775390625,1147.29931640625
Africa (BP),,2012,2046.8299560546875,1146.7703857421875,1118.4869384765625
Africa (BP),,2013,2121.44140625,1169.7454833984375,1130.16064453125
Africa (BP),,2014,2143.33349609375,1202.3199462890625,1183.80615234375
Africa (BP),,2015,2199.14501953125,1325.35986328125,1119.03857421875
Africa (BP),,2016,2210.926025390625,1370.4951171875,1186.2879638671875
Africa (BP),,2017,2233.08984375,1448.7447509765625,1185.067138671875
Africa (BP),,2018,2257.501953125,1543.55078125,1163.599853515625
Africa (BP),,2019,2262.0361328125,1549.7298583984375,1231.31689453125
Africa (BP),,2020,2011.0526123046875,1535.972412109375,1157.901123046875
Africa (BP),,2021,2183.5419921875,1643.8150634765625,1168.7406005859375
Algeria,DZA,1965,15.405251502990723,7.430500030517578,0.8141000270843506
Algeria,DZA,1966,20.272705078125,7.719250202178955,0.7908400297164917
Algeria,DZA,1967,18.942031860351562,7.488249778747559,0.6047599911689758
Algeria,DZA,1968,20.167301177978516,7.8732500076293945,0.6396499872207642
Algeria,DZA,1969,21.30592918395996,10.35168743133545,0.8141000270843506
Algeria,DZA,1970,24.347681045532227,9.730875015258789,0.9652900099754333
Algeria,DZA,1971,27.44005012512207,11.049500465393066,0.2674899995326996
Algeria,DZA,1972,30.121414184570312,12.830124855041504,0.23260000348091125
Algeria,DZA,1973,32.90034484863281,17.859188079833984,0.2674899995326996
Algeria,DZA,1974,36.54384231567383,20.67449951171875,0.2209700047969818
Algeria,DZA,1975,40.63066864013672,28.489999771118164,0.27911999821662903
Algeria,DZA,1976,46.71773147583008,33.6875,0.5466099977493286
Algeria,DZA,1977,52.80649185180664,35.901248931884766,0.7094299793243408
Algeria,DZA,1978,54.60794448852539,57.653751373291016,0.36052998900413513
Algeria,DZA,1979,65.31861877441406,81.52375030517578,0.8373600244522095
Algeria,DZA,1980,66.20243072509766,109.43624877929688,0.7443199753761292
Algeria,DZA,1981,71.32307434082031,142.25750732421875,0.5233500003814697
Algeria,DZA,1982,75.57341766357422,161.4112548828125,9.711050033569336
Algeria,DZA,1983,84.89241790771484,176.71499633789062,8.664349555969238
Algeria,DZA,1984,94.00200653076172,155.25125122070312,9.606380462646484
Algeria,DZA,1985,96.55380249023438,153.8074951171875,10.025059700012207
Algeria,DZA,1986,98.02125549316406,168.4375,10.292550086975098
Algeria,DZA,1987,99.10052490234375,172.28750610351562,12.304539680480957
Algeria,DZA,1988,99.17259979248047,194.13624572753906,11.571849822998047
Algeria,DZA,1989,103.93666076660156,182.6824951171875,9.780830383300781
Algeria,DZA,1990,111.81161499023438,195.0987548828125,7.664169788360596
Algeria,DZA,1991,110.6277847290039,192.6925048828125,7.908400058746338
Algeria,DZA,1992,111.29265594482422,198.94874572753906,9.397040367126465
Algeria,DZA,1993,110.75487518310547,178.5437469482422,7.65254020690918
Algeria,DZA,1994,106.05089569091797,188.1687469482422,7.210599899291992
Algeria,DZA,1995,103.14228057861328,202.22125244140625,7.210599899291992
Algeria,DZA,1996,98.42208099365234,207.70750427246094,3.3959600925445557
Algeria,DZA,1997,97.64341735839844,194.0399932861328,5.954559803009033
Algeria,DZA,1998,100.65874481201172,200.68124389648438,6.373239994049072
Algeria,DZA,1999,98.89834594726562,205.10874938964844,6.826809883117676
Algeria,DZA,2000,103.13247680664062,191.012939453125,5.640550136566162
Algeria,DZA,2001,106.77533721923828,197.32212829589844,6.512800216674805
Algeria,DZA,2002,118.39723205566406,194.83888244628906,8.548049926757812
Algeria,DZA,2003,123.17411804199219,205.9316864013672,7.0477800369262695
Algeria,DZA,2004,128.746826171875,211.89918518066406,8.408490180969238
Algeria,DZA,2005,134.21337890625,223.55987548828125,6.908219814300537
Algeria,DZA,2006,139.84571838378906,228.49749755859375,10.257659912109375
Algeria,DZA,2007,156.38999938964844,233.8068084716797,8.803910255432129
Algeria,DZA,2008,169.9158935546875,244.0418701171875,8.803910255432129
Algeria,DZA,2009,180.13442993164062,262.11761474609375,5.652180194854736
Algeria,DZA,2010,181.61192321777344,253.27224731445312,3.605299949645996
Algeria,DZA,2011,192.22764587402344,267.9696350097656,3.1982500553131104
Algeria,DZA,2012,204.395263671875,298.7407531738281,3.3959600925445557
Algeria,DZA,2013,213.57638549804688,321.2151184082031,1.8375400304794312
Algeria,DZA,2014,221.92515563964844,360.9182434082031,2.0817699432373047
Algeria,DZA,2015,236.1484832763672,379.2250061035156,1.5467900037765503
Algeria,DZA,2016,229.56385803222656,385.9624938964844,0.5698699951171875
Algeria,DZA,2017,225.51211547851562,394.625,2.1166601181030273
Algeria,DZA,2018,229.52760314941406,434.0874938964844,5.815000057220459
Algeria,DZA,2019,237.48719787597656,450.5462646484375,4.803190231323242
Algeria,DZA,2020,211.63516235351562,436.01251220703125,4.816349506378174
Algeria,DZA,2021,219.8415985107422,458.1499938964844,4.803190231323242
Argentina,ARG,1965,275.2071838378906,41.23400115966797,8.455049514770508
Argentina,ARG,1966,283.8664855957031,44.65719985961914,6.971818447113037
Argentina,ARG,1967,290.72381591796875,46.6994514465332,7.840396881103516
Argentina,ARG,1968,296.7826232910156,51.999576568603516,7.619035243988037
Argentina,ARG,1969,307.9983215332031,51.805076599121094,9.122170448303223
Argentina,ARG,1970,278.42193603515625,58.544498443603516,11.7225980758667
Argentina,ARG,1971,296.48773193359375,63.20277404785156,10.277542114257812
Argentina,ARG,1972,295.1728515625,70.92442321777344,8.651294708251953
Argentina,ARG,1973,297.2388000488281,80.70777130126953,9.496521949768066
Argentina,ARG,1974,297.09722900390625,85.42440032958984,11.825922012329102
Argentina,ARG,1975,281.2694396972656,87.5250015258789,11.510940551757812
Argentina,ARG,1976,290.1952819824219,98.51425170898438,11.642585754394531
Argentina,ARG,1977,305.6309814453125,102.8905029296875,11.008502960205078
Argentina,ARG,1978,297.2691345214844,100.07025146484375,13.419195175170898
Argentina,ARG,1979,319.8497619628906,102.8905029296875,12.501673698425293
Argentina,ARG,1980,296.97796630859375,112.1292495727539,11.1445894241333
Argentina,ARG,1981,278.56591796875,117.18624877929688,10.560466766357422
Argentina,ARG,1982,265.0183410644531,133.13525390625,10.666075706481934
Argentina,ARG,1983,268.7532043457031,143.15199279785156,9.679963111877441
Argentina,ARG,1984,255.6005859375,152.3907470703125,7.185223579406738
Argentina,ARG,1985,237.52023315429688,155.69725036621094,10.599605560302734
Argentina,ARG,1986,249.71896362304688,168.24249267578125,12.109349250793457
Argentina,ARG,1987,266.5530700683594,168.33975219726562,13.439672470092773
Argentina,ARG,1988,268.333740234375,196.63949584960938,13.77234935760498
Argentina,ARG,1989,246.32073974609375,206.5590057373047,14.9027681350708
Argentina,ARG,1990,229.95970153808594,197.32025146484375,12.266132354736328
Argentina,ARG,1991,240.2567138671875,200.9185028076172,10.794012069702148
Argentina,ARG,1992,252.69297790527344,217.25650024414062,12.168163299560547
Argentina,ARG,1993,247.75331115722656,229.41275024414062,8.069987297058105
Argentina,ARG,1994,261.4820556640625,235.8312530517578,7.0651068687438965
Argentina,ARG,1995,259.5302734375,262.4777526855469,7.4141526222229
Argentina,ARG,1996,259.7977294921875,301.1832580566406,7.766816139221191
Argentina,ARG,1997,275.286376953125,277.551513671875,6.127713680267334
Argentina,ARG,1998,283.2720947265625,296.7097473144531,8.237409591674805
Argentina,ARG,1999,286.9597473144531,314.70098876953125,9.885469436645508
Argentina,ARG,2000,264.8978271484375,322.9672546386719,7.5126471519470215
Argentina,ARG,2001,245.29501342773438,302.3502502441406,6.1568522453308105
Argentina,ARG,2002,232.81517028808594,294.3757629394531,4.586296558380127
Argentina,ARG,2003,237.42205810546875,336.2904968261719,5.593864917755127
Argentina,ARG,2004,254.6864471435547,368.09124755859375,9.519819259643555
Argentina,ARG,2005,266.75811767578125,392.8900146484375,10.961645126342773
Argentina,ARG,2006,281.35174560546875,406.5050048828125,9.923820495605469
Argentina,ARG,2007,313.74554443359375,427.12200927734375,14.360361099243164
Argentina,ARG,2008,317.0516662597656,431.8872375488281,17.516069412231445
Argentina,ARG,2009,303.0577087402344,418.3555908203125,9.620938301086426
Argentina,ARG,2010,328.1579895019531,420.8741760253906,13.47208023071289
Argentina,ARG,2011,340.0057678222656,438.39788818359375,14.618645668029785
Argentina,ARG,2012,361.25640869140625,456.64208984375,13.669180870056152
Argentina,ARG,2013,383.78350830078125,460.2768859863281,14.939302444458008
Argentina,ARG,2014,379.9156188964844,461.5498046875,15.891716957092285
Argentina,ARG,2015,387.30865478515625,466.52569580078125,15.814128875732422
Argentina,ARG,2016,375.2942199707031,482.10009765625,12.188641548156738
Argentina,ARG,2017,370.8971862792969,483.0002746582031,12.525287628173828
Argentina,ARG,2018,353.210693359375,487.02142333984375,13.709147453308105
Argentina,ARG,2019,324.72259521484375,465.58917236328125,8.12396240234375
Argentina,ARG,2020,297.3770751953125,439.31243896484375,10.015325546264648
Argentina,ARG,2021,340.5950622558594,459.3515625,18.253904342651367
Asia,,1965,2232.485107421875,94.07476806640625,2604.7841796875
Asia,,1966,2505.8291015625,108.52650451660156,2753.782958984375
Asia,,1967,2878.504638671875,126.21153259277344,2667.2109375
Asia,,1968,3250.342529296875,148.6493682861328,2708.16845703125
Asia,,1969,3744.90283203125,183.480224609375,3056.827392578125
Asia,,1970,4295.11669921875,218.3395233154297,3440.95361328125
Asia,,1971,4780.21923828125,249.01791381835938,3697.762939453125
Asia,,1972,5166.904296875,276.8143005371094,3842.57470703125
Asia,,1973,5872.8994140625,338.357177734375,3932.507568359375
Asia,,1974,5863.51416015625,400.50830078125,4027.6376953125
Asia,,1975,5818.068359375,459.1583557128906,4352.3564453125
Asia,,1976,6275.46923828125,511.2312316894531,4453.99560546875
Asia,,1977,6687.2685546875,619.9296264648438,4754.66845703125
Asia,,1978,7108.48828125,733.88720703125,4987.23486328125
Asia,,1979,7371.07080078125,894.3801879882812,5233.939453125
Asia,,1980,6965.99267578125,932.2665405273438,5541.41943359375
Asia,,1981,6899.109375,957.2913818359375,5723.564453125
Asia,,1982,6872.51904296875,1022.4517211914062,5951.46435546875
Asia,,1983,7120.4736328125,1100.34033203125,6326.96728515625
Asia,,1984,7476.6640625,1353.0008544921875,6892.806640625
Asia,,1985,8199.693359375,2157.772216796875,7993.0048828125
Asia,,1986,8385.080078125,2427.47412109375,8322.275390625
Asia,,1987,8673.916015625,2586.566650390625,8908.0439453125
Asia,,1988,9304.53515625,2777.1806640625,9504.19140625
Asia,,1989,9747.5751953125,3012.629638671875,9890.9404296875
Asia,,1990,10316.576171875,3132.3740234375,10067.662109375
Asia,,1991,10674.0966796875,3316.261962890625,10460.0224609375
Asia,,1992,11296.7236328125,3529.38037109375,10791.1630859375
Asia,,1993,11734.9140625,3513.726318359375,11286.32421875
Asia,,1994,12348.587890625,3796.997314453125,11824.197265625
Asia,,1995,13025.046875,4033.9580078125,12006.1630859375
Asia,,1996,13584.3447265625,4316.7431640625,12509.9345703125
Asia,,1997,14226.380859375,4538.3779296875,12527.6318359375
Asia,,1998,13953.072265625,4738.89208984375,12504.703125
Asia,,1999,14394.84765625,5115.05517578125,12813.23046875
Asia,,2000,14903.107421875,5395.23291015625,13317.103515625
Asia,,2001,15058.3505859375,5743.8115234375,13945.783203125
Asia,,2002,15456.154296875,6074.9990234375,15021.7255859375
Asia,,2003,16080.263671875,6503.4501953125,17196.30859375
Asia,,2004,17059.1640625,6988.33740234375,19349.208984375
Asia,,2005,17239.044921875,7521.40869140625,21995.962890625
Asia,,2006,17689.326171875,7977.5400390625,23728.765625
Asia,,2007,18248.25,8605.5751953125,25784.416015625
Asia,,2008,18480.46484375,9200.06640625,26500.443359375
Asia,,2009,18629.806640625,9460.3935546875,27379.115234375
Asia,,2010,19729.689453125,10398.671875,28691.029296875
Asia,,2011,20295.57421875,11160.1025390625,30863.794921875
Asia,,2012,21202.185546875,11738.724609375,31625.37890625
Asia,,2013,21588.267578125,12044.9072265625,32274.052734375
Asia,,2014,21946.3671875,12535.0390625,32904.2734375
Asia,,2015,22738.82421875,12983.826171875,32640.431640625
Asia,,2016,23536.892578125,13336.904296875,32643.13671875
Asia,,2017,24108.03515625,13976.3056640625,33240.15234375
Asia,,2018,24619.2109375,14723.5185546875,34077.93359375
Asia,,2019,24867.578125,15092.2890625,34519.42578125
Asia,,2020,23417.275390625,15312.1796875,34101.3046875
Asia,,2021,24457.224609375,16249.4970703125,36037.97265625
Asia Pacific (BP),,1965,1932.267822265625,56.23196792602539,2780.7314453125
Asia Pacific (BP),,1966,2202.67822265625,62.389251708984375,2931.51220703125
Asia Pacific (BP),,1967,2566.6279296875,71.39151000976562,2854.298583984375
Asia Pacific (BP),,1968,2932.802490234375,77.81803131103516,2896.733154296875
Asia Pacific (BP),,1969,3406.340576171875,102.60042572021484,3250.187744140625
Asia Pacific (BP),,1970,3952.282958984375,142.32472229003906,3631.138671875
Asia Pacific (BP),,1971,4395.81396484375,170.55856323242188,3886.670654296875
Asia Pacific (BP),,1972,4737.7041015625,196.7801055908203,4036.59130859375
Asia Pacific (BP),,1973,5385.2841796875,243.52914428710938,4134.17626953125
Asia Pacific (BP),,1974,5350.23388671875,305.9261779785156,4234.736328125
Asia Pacific (BP),,1975,5319.1279296875,349.8788146972656,4557.451171875
Asia Pacific (BP),,1976,5660.66943359375,405.07989501953125,4665.6806640625
Asia Pacific (BP),,1977,5951.2060546875,498.9842224121094,4975.578125
Asia Pacific (BP),,1978,6319.11474609375,598.1110229492188,5219.2958984375
Asia Pacific (BP),,1979,6476.150390625,683.513671875,5472.1630859375
Asia Pacific (BP),,1980,6096.11279296875,734.6104736328125,5784.005859375
Asia Pacific (BP),,1981,5921.8798828125,744.4579467773438,5975.0361328125
Asia Pacific (BP),,1982,5761.0556640625,774.537353515625,6185.46142578125
Asia Pacific (BP),,1983,5803.59326171875,855.293212890625,6548.0810546875
Asia Pacific (BP),,1984,6033.3076171875,1000.5267944335938,7115.330078125
Asia Pacific (BP),,1985,5978.92333984375,1087.1435546875,7676.92626953125
Asia Pacific (BP),,1986,6186.16943359375,1186.6627197265625,7972.3310546875
Asia Pacific (BP),,1987,6384.78466796875,1259.714599609375,8546.4541015625
Asia Pacific (BP),,1988,6938.07666015625,1343.3665771484375,9157.7802734375
Asia Pacific (BP),,1989,7364.8740234375,1405.80419921875,9570.2529296875
Asia Pacific (BP),,1990,7807.16552734375,1516.6710205078125,9775.46875
Asia Pacific (BP),,1991,8135.384765625,1664.5177001953125,10176.3193359375
Asia Pacific (BP),,1992,8695.5185546875,1777.847412109375,10529.5615234375
Asia Pacific (BP),,1993,9066.4375,1862.8564453125,11083.92578125
Asia Pacific (BP),,1994,9584.1708984375,2028.1571044921875,11636.564453125
Asia Pacific (BP),,1995,10300.3720703125,2124.305908203125,11911.36328125
Asia Pacific (BP),,1996,10829.74609375,2319.488037109375,12432.9248046875
Asia Pacific (BP),,1997,11356.099609375,2506.738525390625,12489.7216796875
Asia Pacific (BP),,1998,11107.4951171875,2563.852294921875,12477.373046875
Asia Pacific (BP),,1999,11584.896484375,2768.802490234375,12858.0693359375
Asia Pacific (BP),,2000,11929.326171875,2983.047119140625,13345.48828125
Asia Pacific (BP),,2001,12020.5361328125,3165.524658203125,13958.421875
Asia Pacific (BP),,2002,12328.798828125,3308.55859375,15026.400390625
Asia Pacific (BP),,2003,12837.09375,3587.985595703125,17176.083984375
Asia Pacific (BP),,2004,13605.3564453125,3801.4814453125,19317.865234375
Asia Pacific (BP),,2005,13662.4755859375,4080.296875,21956.63671875
Asia Pacific (BP),,2006,13957.3876953125,4393.01025390625,23642.4296875
Asia Pacific (BP),,2007,14412.3984375,4731.43603515625,25615.26171875
Asia Pacific (BP),,2008,14399.2216796875,5034.73583984375,26329.40234375
Asia Pacific (BP),,2009,14505.1201171875,5154.126953125,27199.890625
Asia Pacific (BP),,2010,15475.634765625,5752.49365234375,28423.212890625
Asia Pacific (BP),,2011,15864.7138671875,6201.275390625,30513.2890625
Asia Pacific (BP),,2012,16573.478515625,6619.57763671875,31167.185546875
Asia Pacific (BP),,2013,16810.310546875,6857.080078125,31849.017578125
Asia Pacific (BP),,2014,17061.0859375,7055.49072265625,32422.66796875
Asia Pacific (BP),,2015,17826.615234375,7157.23486328125,32236.416015625
Asia Pacific (BP),,2016,18501.607421875,7327.40673828125,32204.390625
Asia Pacific (BP),,2017,19063.306640625,7719.8017578125,32742.609375
Asia Pacific (BP),,2018,19523.7265625,8304.9677734375,33497.26953125
Asia Pacific (BP),,2019,19858.015625,8603.8837890625,33918.83203125
Asia Pacific (BP),,2020,18776.1171875,8669.103515625,33527.171875
Asia Pacific (BP),,2021,19624.0703125,9182.994140625,35451.5390625
Australia,AUS,1965,200.0193634033203,0.029474999755620956,202.02777099609375
Australia,AUS,1966,214.04754638671875,0.03929999843239784,209.38888549804688
Australia,AUS,1967,234.3877716064453,0.03929999843239784,215.25
Australia,AUS,1968,255.2849884033203,0.30457499623298645,221.69444274902344
Australia,AUS,1969,262.4481201171875,4.126500129699707,229.27777099609375
Australia,AUS,1970,290.1954345703125,17.303974151611328,231.69444274902344
Australia,AUS,1971,305.5445556640625,25.826679229736328,232.56944274902344
Australia,AUS,1972,311.0333557128906,37.07426452636719,242.93055725097656
Australia,AUS,1973,331.8929443359375,47.06880187988281,252.98611450195312
Australia,AUS,1974,351.73516845703125,53.70199203491211,264.0694580078125
Australia,AUS,1975,348.1045227050781,57.66997146606445,272.5416564941406
Australia,AUS,1976,355.82147216796875,68.07721710205078,281.7916564941406
Australia,AUS,1977,372.60076904296875,77.76844024658203,294.1805419921875
Australia,AUS,1978,380.9466857910156,83.72537994384766,301.8611145019531
Australia,AUS,1979,385.914794921875,96.37518310546875,315.5416564941406
Australia,AUS,1980,367.7676086425781,110.66587829589844,324.7638854980469
Australia,AUS,1981,362.4183349609375,119.94438934326172,333.1388854980469
Australia,AUS,1982,356.84918212890625,116.9808349609375,336.6805419921875
Australia,AUS,1983,320.0834655761719,127.07482147216797,336.5555419921875
Australia,AUS,1984,330.97894287109375,125.3172607421875,355.90277099609375
Australia,AUS,1985,332.8008117675781,133.95262145996094,368.1388854980469
Australia,AUS,1986,328.14703369140625,146.32928466796875,377.4861145019531
Australia,AUS,1987,336.6698913574219,149.39459228515625,393.3611145019531
Australia,AUS,1988,351.9731140136719,152.99339294433594,413.7638854980469
Australia,AUS,1989,366.5162048339844,166.87564086914062,433.9583435058594
Australia,AUS,1990,374.8846130371094,167.7594757080078,444.34722900390625
Australia,AUS,1991,362.6208190917969,160.82101440429688,453.2638854980469
Australia,AUS,1992,370.54693603515625,166.36956787109375,455.9583435058594
Australia,AUS,1993,382.05194091796875,172.49343872070312,458.8888854980469
Australia,AUS,1994,395.58917236328125,191.5665740966797,468.2638854980469
Australia,AUS,1995,427.7774963378906,193.4156951904297,484.1666564941406
Australia,AUS,1996,439.0154113769531,194.82662963867188,503.9583435058594
Australia,AUS,1997,446.057861328125,191.3050537109375,529.4583129882812
Australia,AUS,1998,445.9702453613281,196.9532012939453,553.0833129882812
Australia,AUS,1999,456.1539611816406,201.74053955078125,587.4429931640625
Australia,AUS,2000,455.9815673828125,205.55079650878906,591.6619262695312
Australia,AUS,2001,457.0853576660156,221.6931915283203,585.6913452148438
Australia,AUS,2002,461.9748229980469,228.14817810058594,598.8720703125
Australia,AUS,2003,460.2599182128906,229.94288635253906,616.0213012695312
Australia,AUS,2004,471.29571533203125,234.5360107421875,641.9212036132812
Australia,AUS,2005,478.7018737792969,232.58982849121094,638.2222900390625
Australia,AUS,2006,493.6418151855469,259.4306335449219,655.4988403320312
Australia,AUS,2007,506.2702941894531,290.1981506347656,649.802490234375
Australia,AUS,2008,512.7159423828125,285.3495788574219,677.2914428710938
Australia,AUS,2009,504.1407775878906,291.3643493652344,654.8612670898438
Australia,AUS,2010,519.3068237304688,317.06427001953125,607.3943481445312
Australia,AUS,2011,547.060302734375,327.93731689453125,592.0621948242188
Australia,AUS,2012,561.4190673828125,329.6105041503906,554.4683227539062
Australia,AUS,2013,578.0370483398438,346.73919677734375,526.2418823242188
Australia,AUS,2014,575.42822265625,372.2093200683594,521.888427734375
Australia,AUS,2015,570.57861328125,387.9579772949219,540.4111938476562
Australia,AUS,2016,571.7230224609375,378.70892333984375,540.0623168945312
Australia,AUS,2017,599.5797729492188,371.1438293457031,521.5259399414062
Australia,AUS,2018,610.1112060546875,367.6811828613281,508.88226318359375
Australia,AUS,2019,604.1944580078125,439.2229919433594,486.3916015625
Australia,AUS,2020,522.167236328125,430.9561462402344,468.5254821777344
Australia,AUS,2021,536.3489990234375,394.07318115234375,452.9680480957031
Austria,AUT,1965,65.29747772216797,17.52864646911621,59.114898681640625
Austria,AUT,1966,71.78885650634766,18.821033477783203,56.46759796142578
Austria,AUT,1967,76.54811096191406,18.03168296813965,53.45090103149414
Austria,AUT,1968,88.466064453125,19.22896957397461,52.773685455322266
Austria,AUT,1969,97.22599792480469,23.32915687561035,51.936397552490234
Austria,AUT,1970,107.04364776611328,28.298002243041992,55.85416793823242
Austria,AUT,1971,119.60702514648438,32.50664520263672,51.233612060546875
Austria,AUT,1972,129.1228790283203,35.12975311279297,46.453887939453125
Austria,AUT,1973,139.9278106689453,38.61119842529297,46.16972351074219
Austria,AUT,1974,125.22767639160156,41.85197067260742,48.7227783203125
Austria,AUT,1975,126.55925750732422,41.80162048339844,42.34055709838867
Austria,AUT,1976,137.4113311767578,47.610111236572266,45.060001373291016
Austria,AUT,1977,131.5865478515625,48.52033615112305,37.80027770996094
Austria,AUT,1978,141.5697021484375,50.468238830566406,38.4022216796875
Austria,AUT,1979,147.4087677001953,50.040367126464844,41.68611145019531
Austria,AUT,1980,143.887451171875,48.073974609375,42.834720611572266
Austria,AUT,1981,130.63088989257812,45.8240966796875,43.849998474121094
Austria,AUT,1982,123.90078735351562,44.35526657104492,41.7055549621582
Austria,AUT,1983,120.07978820800781,45.25706100463867,44.65583419799805
Austria,AUT,1984,116.7984619140625,50.389888763427734,50.886390686035156
Austria,AUT,1985,116.98592376708984,53.99160385131836,50.814998626708984
Austria,AUT,1986,123.21829986572266,52.4212646484375,45.3025016784668
Austria,AUT,1987,126.86034393310547,54.6857795715332,44.93944549560547
Austria,AUT,1988,125.97797393798828,52.38502883911133,43.03388977050781
Austria,AUT,1989,124.22220611572266,56.25981903076172,43.22805404663086
Austria,AUT,1990,128.69969177246094,61.93490219116211,47.64055633544922
Austria,AUT,1991,138.90469360351562,65.66419219970703,49.97222137451172
Austria,AUT,1992,135.22689819335938,64.48223114013672,38.882022857666016
Austria,AUT,1993,136.3634033203125,67.81245422363281,34.9587516784668
Austria,AUT,1994,135.2360076904297,69.75149536132812,35.454444885253906
Austria,AUT,1995,134.86181640625,76.15715789794922,40.33864212036133
Austria,AUT,1996,139.53622436523438,81.06088256835938,40.51019287109375
Austria,AUT,1997,141.7309112548828,78.12571716308594,42.968528747558594
Austria,AUT,1998,147.1767120361328,80.20729064941406,37.83000183105469
Austria,AUT,1999,144.65130615234375,81.92762756347656,37.569915771484375
Austria,AUT,2000,141.7493438720703,78.20515441894531,42.47900390625
Austria,AUT,2001,153.68556213378906,82.8819580078125,43.881134033203125
Austria,AUT,2002,156.81979370117188,81.48536682128906,44.5797119140625
Austria,AUT,2003,169.93641662597656,89.62971496582031,47.54769515991211
Austria,AUT,2004,165.3283233642578,90.49234008789062,46.5763053894043
Austria,AUT,2005,164.6262664794922,95.27706146240234,46.43804931640625
Austria,AUT,2006,164.50961303710938,89.5320053100586,46.397972106933594
Austria,AUT,2007,154.65794372558594,84.70895385742188,44.85959243774414
Austria,AUT,2008,153.2102508544922,90.685546875,44.316410064697266
Austria,AUT,2009,145.4496612548828,88.31913757324219,33.390785217285156
Austria,AUT,2010,151.91781616210938,96.12812042236328,39.26068115234375
Austria,AUT,2011,141.77455139160156,90.4180679321289,40.319637298583984
Austria,AUT,2012,141.63540649414062,86.24141693115234,37.45484924316406
Austria,AUT,2013,146.1486053466797,82.00460815429688,38.0963134765625
Austria,AUT,2014,140.1568603515625,75.10975646972656,34.895565032958984
Austria,AUT,2015,139.68252563476562,79.68094635009766,37.713592529296875
Austria,AUT,2016,144.47369384765625,83.42190551757812,34.97959518432617
Austria,AUT,2017,146.3458709716797,90.69853973388672,36.49031448364258
Austria,AUT,2018,147.7633819580078,86.86918640136719,32.2135124206543
Austria,AUT,2019,152.830810546875,89.00440979003906,33.88880157470703
Austria,AUT,2020,132.90390014648438,85.27519226074219,28.9761962890625
Austria,AUT,2021,136.1481170654297,90.13871002197266,31.203800201416016
Azerbaijan,AZE,1985,97.185546875,132.8137664794922,1.0699599981307983
Azerbaijan,AZE,1986,101.81736755371094,147.5686798095703,1.0699599981307983
Azerbaijan,AZE,1987,95.82691192626953,145.7475128173828,1.0699599981307983
Azerbaijan,AZE,1988,98.14324951171875,143.92633056640625,1.0699599981307983
Azerbaijan,AZE,1989,95.70121765136719,151.21591186523438,1.0699599981307983
Azerbaijan,AZE,1990,100.39482879638672,154.21864318847656,1.0350699424743652
Azerbaijan,AZE,1991,96.8011245727539,147.5686798095703,0.7792099714279175
Azerbaijan,AZE,1992,94.31946563720703,114.7680435180664,0.13955999910831451
Azerbaijan,AZE,1993,94.05540466308594,84.71625518798828,0.03488999977707863
Azerbaijan,AZE,1994,86.15902709960938,79.24785614013672,0.04651999846100807
Azerbaijan,AZE,1995,77.67720031738281,78.33483123779297,0.03488999977707863
Azerbaijan,AZE,1996,69.77202606201172,57.3889045715332,0.03488999977707863
Azerbaijan,AZE,1997,66.4026870727539,54.65470504760742,0.03488999977707863
Azerbaijan,AZE,1998,69.87349700927734,51.002593994140625,0
Azerbaijan,AZE,1999,66.98869323730469,54.65470504760742,0
Azerbaijan,AZE,2000,74.26630401611328,52.828651428222656,0
Azerbaijan,AZE,2001,47.27033996582031,75.77639770507812,0.03488999977707863
Azerbaijan,AZE,2002,43.519466400146484,75.99122619628906,0.023259999230504036
Azerbaijan,AZE,2003,50.599693298339844,77.92469787597656,0.03488999977707863
